candidate_event_id,group_id,working_filename,working_path,event_index,onset_seconds,ioi_seconds,onset_frame,onset_strength_norm,candidate_status,event_token,keep_event,review_notes
PERF-004-CAND-0079,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,79,48.587755,1.648617,4185,0.024448,pending_review,,,
PERF-004-CAND-0080,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,80,48.843175,0.25542,4207,0.025149,pending_review,,,
PERF-004-CAND-0081,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,81,49.110204,0.267029,4230,0.015409,pending_review,,,
PERF-004-CAND-0082,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,82,49.388844,0.278639,4254,0.035091,pending_review,,,
PERF-004-CAND-0083,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,83,49.969342,0.580499,4304,0.036987,pending_review,,,
PERF-004-CAND-0084,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,84,51.35093,1.381587,4423,0.039324,pending_review,,,
PERF-004-CAND-0085,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,85,52.163628,0.812698,4493,0.018607,pending_review,,,
PERF-004-CAND-0086,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,86,52.720907,0.557279,4541,0.029999,pending_review,,,
PERF-004-CAND-0087,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,87,52.999546,0.278639,4565,0.023664,pending_review,,,
PERF-004-CAND-0088,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,88,54.090884,1.091338,4659,0.021881,pending_review,,,
PERF-004-CAND-0089,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,89,54.636553,0.545669,4706,0.014803,pending_review,,,
PERF-004-CAND-0090,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,90,54.926803,0.290249,4731,0.032156,pending_review,,,
PERF-004-CAND-0091,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,91,55.217052,0.290249,4756,0.017541,pending_review,,,
PERF-004-CAND-0092,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,92,55.751111,0.534059,4802,0.015045,pending_review,,,
PERF-004-CAND-0093,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,93,56.29678,0.545669,4849,0.017834,pending_review,,,
PERF-004-CAND-0094,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,94,56.830839,0.534059,4895,0.024735,pending_review,,,
PERF-004-CAND-0095,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,95,57.399728,0.568889,4944,0.023797,pending_review,,,
PERF-004-CAND-0096,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,96,57.968617,0.568889,4993,0.039143,pending_review,,,
PERF-004-CAND-0097,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,97,58.514286,0.545669,5040,0.030979,pending_review,,,
PERF-004-CAND-0098,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,98,58.792925,0.278639,5064,0.028491,pending_review,,,
PERF-004-CAND-0099,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,99,60.186122,1.393197,5184,0.028244,pending_review,,,
PERF-004-CAND-0100,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,100,61.28907,1.102948,5279,0.063875,pending_review,,,
PERF-004-CAND-0101,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,101,61.834739,0.545669,5326,0.031082,pending_review,,,
PERF-004-CAND-0102,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,102,62.090159,0.25542,5348,0.019556,pending_review,,,
PERF-004-CAND-0103,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,103,62.659048,0.568889,5397,0.027142,pending_review,,,
PERF-004-CAND-0104,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,104,63.181497,0.522449,5442,0.023843,pending_review,,,
PERF-004-CAND-0105,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,105,63.494966,0.313469,5469,0.028298,pending_review,,,
PERF-004-CAND-0106,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,106,64.307664,0.812698,5539,0.028738,pending_review,,,
PERF-004-CAND-0107,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,107,64.586304,0.278639,5563,0.02169,pending_review,,,
PERF-004-CAND-0108,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,108,64.876553,0.290249,5588,0.019607,pending_review,,,
PERF-004-CAND-0109,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,109,65.677642,0.801088,5657,0.026182,pending_review,,,
PERF-004-CAND-0110,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,110,66.258141,0.580499,5707,0.031482,pending_review,,,
PERF-004-CAND-0111,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,111,66.56,0.301859,5733,0.056845,pending_review,,,
PERF-004-CAND-0112,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,112,66.81542,0.25542,5755,0.018067,pending_review,,,
PERF-004-CAND-0113,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,113,67.059229,0.24381,5776,0.026057,pending_review,,,
PERF-004-CAND-0114,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,114,67.372698,0.313469,5803,0.031413,pending_review,,,
PERF-004-CAND-0115,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,115,67.918367,0.545669,5850,0.017514,pending_review,,,
PERF-004-CAND-0116,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,116,68.452426,0.534059,5896,0.028011,pending_review,,,
PERF-004-CAND-0117,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,117,68.998095,0.545669,5943,0.026895,pending_review,,,
PERF-004-CAND-0118,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,118,69.299955,0.301859,5969,0.041448,pending_review,,,
PERF-004-CAND-0119,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,119,69.868844,0.568889,6018,0.024517,pending_review,,,
PERF-004-CAND-0120,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,120,70.112653,0.24381,6039,0.0206,pending_review,,,
PERF-004-CAND-0121,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,121,70.681542,0.568889,6088,0.029679,pending_review,,,
PERF-004-CAND-0122,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,122,70.948571,0.267029,6111,0.028103,pending_review,,,
PERF-004-CAND-0123,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,123,71.55229,0.603719,6163,0.314154,pending_review,,,
PERF-004-CAND-0124,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,124,72.364989,0.812698,6233,0.022022,pending_review,,,
PERF-004-CAND-0125,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,125,72.933878,0.568889,6282,0.030227,pending_review,,,
PERF-004-CAND-0126,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,126,73.479546,0.545669,6329,0.017677,pending_review,,,
PERF-004-CAND-0127,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,127,74.036825,0.557279,6377,0.021442,pending_review,,,
PERF-004-CAND-0128,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,128,74.594104,0.557279,6425,0.038231,pending_review,,,
PERF-004-CAND-0129,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,129,74.895964,0.301859,6451,0.029656,pending_review,,,
PERF-004-CAND-0130,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,130,75.174603,0.278639,6475,0.030317,pending_review,,,
PERF-004-CAND-0131,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,131,75.731882,0.557279,6523,0.028356,pending_review,,,
PERF-004-CAND-0132,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,132,77.415329,1.683447,6668,0.020529,pending_review,,,
PERF-004-CAND-0133,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,133,79.400635,1.985306,6839,0.047848,pending_review,,,
PERF-004-CAND-0134,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,134,79.911474,0.510839,6883,0.026887,pending_review,,,
PERF-004-CAND-0135,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,135,80.224943,0.313469,6910,0.0361,pending_review,,,
PERF-004-CAND-0136,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,136,80.480363,0.25542,6932,0.030172,pending_review,,,
PERF-004-CAND-0137,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,137,80.759002,0.278639,6956,0.018656,pending_review,,,
PERF-004-CAND-0138,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,138,81.049252,0.290249,6981,0.027475,pending_review,,,
PERF-004-CAND-0139,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,139,81.89678,0.847528,7054,0.036399,pending_review,,,
PERF-004-CAND-0140,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,140,82.465669,0.568889,7103,0.037822,pending_review,,,
PERF-004-CAND-0141,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,141,82.732698,0.267029,7126,0.021227,pending_review,,,
PERF-004-CAND-0142,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,142,84.137506,1.404807,7247,0.019075,pending_review,,,
PERF-004-CAND-0143,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,143,84.683175,0.545669,7294,0.026729,pending_review,,,
PERF-004-CAND-0144,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,144,85.565533,0.882358,7370,0.020278,pending_review,,,
PERF-004-CAND-0145,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,145,86.111202,0.545669,7417,0.022395,pending_review,,,
PERF-004-CAND-0146,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,146,86.378231,0.267029,7440,0.016121,pending_review,,,
PERF-004-CAND-0147,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,147,87.817868,1.439637,7564,0.033028,pending_review,,,
PERF-004-CAND-0148,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,148,88.073288,0.25542,7586,0.032011,pending_review,,,
PERF-004-CAND-0149,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,149,88.618957,0.545669,7633,0.029495,pending_review,,,
PERF-004-CAND-0150,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,150,88.920816,0.301859,7659,0.032024,pending_review,,,
PERF-004-CAND-0151,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,151,89.187846,0.267029,7682,0.030007,pending_review,,,
PERF-004-CAND-0152,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,152,90.046984,0.859138,7756,0.030822,pending_review,,,
PERF-004-CAND-0153,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,153,90.325624,0.278639,7780,0.019901,pending_review,,,
PERF-004-CAND-0154,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,154,90.569433,0.24381,7801,0.023655,pending_review,,,
PERF-004-CAND-0155,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,155,90.859683,0.290249,7826,0.034494,pending_review,,,
PERF-004-CAND-0156,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,156,91.416961,0.557279,7874,0.01975,pending_review,,,
